data_date,ID00187733_RSI7,ID00187733_RSI14,ID00187733_Price_MA5,ID00187733_Price_MA10,ID00187733_Price_MA20,ID00187733_Price_MA40,ID00187733_Price_MA60,ID00187733_MA5_MA20,ID00187733_crossover,ID00187733_BB_pos,ID00187733_MACD,ID00187733_MACD_sig,ID00187733_MACD_hist,ID00187733_Vol14,ID00274662_RSI7,ID00274662_RSI14,ID00274662_Price_MA5,ID00274662_Price_MA10,ID00274662_Price_MA20,ID00274662_Price_MA40,ID00274662_Price_MA60,ID00274662_MA5_MA20,ID00274662_crossover,ID00274662_BB_pos,ID00274662_MACD,ID00274662_MACD_sig,ID00274662_MACD_hist,ID00274662_Vol14,ID00275210_RSI7,ID00275210_RSI14,ID00275210_Price_MA5,ID00275210_Price_MA10,ID00275210_Price_MA20,ID00275210_Price_MA40,ID00275210_Price_MA60,ID00275210_MA5_MA20,ID00275210_crossover,ID00275210_BB_pos,ID00275210_MACD,ID00275210_MACD_sig,ID00275210_MACD_hist,ID00275210_Vol14,ID00275221_RSI7,ID00275221_RSI14,ID00275221_Price_MA5,ID00275221_Price_MA10,ID00275221_Price_MA20,ID00275221_Price_MA40,ID00275221_Price_MA60,ID00275221_MA5_MA20,ID00275221_crossover,ID00275221_BB_pos,ID00275221_MACD,ID00275221_MACD_sig,ID00275221_MACD_hist,ID00275221_Vol14,ID01037437_RSI7,ID01037437_RSI14,ID01037437_Price_MA5,ID01037437_Price_MA10,ID01037437_Price_MA20,ID01037437_Price_MA40,ID01037437_Price_MA60,ID01037437_MA5_MA20,ID01037437_crossover,ID01037437_BB_pos,ID01037437_MACD,ID01037437_MACD_sig,ID01037437_MACD_hist,ID01037437_Vol14,ID01171926_RSI7,ID01171926_RSI14,ID01171926_Price_MA5,ID01171926_Price_MA10,ID01171926_Price_MA20,ID01171926_Price_MA40,ID01171926_Price_MA60,ID01171926_MA5_MA20,ID01171926_crossover,ID01171926_BB_pos,ID01171926_MACD,ID01171926_MACD_sig,ID01171926_MACD_hist,ID01171926_Vol14,ID01975885_RSI7,ID01975885_RSI14,ID01975885_Price_MA5,ID01975885_Price_MA10,ID01975885_Price_MA20,ID01975885_Price_MA40,ID01975885_Price_MA60,ID01975885_MA5_MA20,ID01975885_crossover,ID01975885_BB_pos,ID01975885_MACD,ID01975885_MACD_sig,ID01975885_MACD_hist,ID01975885_Vol14,RE00024786_RSI7,RE00024786_RSI14,RE00024786_Price_MA5,RE00024786_Price_MA10,RE00024786_Price_MA20,RE00024786_Price_MA40,RE00024786_Price_MA60,RE00024786_MA5_MA20,RE00024786_crossover,RE00024786_BB_pos,RE00024786_MACD,RE00024786_MACD_sig,RE00024786_MACD_hist,RE00024786_Vol14
2023/2/16,65.939934,60.365261,1.004881,1.005295,1.002104,1.005651,1.012112,0.997236,0.000000,0.589661,4.922559,7.054221,-2.131663,0.002773,50.988190,51.515839,1.006486,1.003874,0.994078,1.000825,1.028556,0.987672,0.000000,0.402806,0.198321,0.651764,-0.453443,0.012900,54.313229,53.653015,1.009803,1.008797,0.999270,1.007421,1.037356,0.989569,0.000000,0.488781,0.349543,0.699594,-0.350051,0.014720,54.965343,53.483932,1.012174,1.011480,0.999562,1.006181,1.034142,0.987540,0.000000,0.493521,0.199539,0.568480,-0.368941,0.015607,53.387291,53.221928,1.046270,1.044556,0.795492,0.765330,0.951292,0.760313,0.000000,0.660843,1.799149,0.814285,0.984864,0.257188,76.762703,75.210915,1.012610,1.019133,1.031580,1.054281,1.060300,1.018734,0.000000,1.000541,15.002827,12.380142,2.622685,0.008469,71.530426,59.703442,0.702918,0.670886,0.711409,0.834974,0.634477,1.012081,0.000000,0.730329,-0.787575,-2.649652,1.862078,0.131424,57.938911,56.608047,0.965825,0.838950,0.574699,0.482574,0.701853,0.595034,0.000000,0.745366,3.318500,1.775772,1.542727,0.699059
2023/2/17,75.975136,67.205826,1.008472,1.009526,1.007386,1.010706,1.017188,0.998923,0.000000,0.802293,8.008087,7.244995,0.763093,0.002658,56.585323,54.417503,1.014340,1.008744,1.001565,1.006515,1.033628,0.987406,0.000000,0.525938,0.274263,0.576264,-0.302000,0.012959,62.389511,58.164715,1.021999,1.018734,1.012723,1.019549,1.048617,0.990924,0.000000,0.693525,0.504109,0.660497,-0.156388,0.015053,62.099472,57.615730,1.022764,1.020506,1.012180,1.017393,1.044704,0.989651,0.000000,0.679363,0.382437,0.531272,-0.148835,0.015471,39.147705,45.847439,1.386092,1.377854,1.098686,1.054627,1.291189,0.792650,0.000000,0.422384,1.172195,0.885867,0.286328,0.249921,79.188446,76.776497,1.013128,1.019139,1.033679,1.057256,1.063741,1.020285,0.000000,0.990869,16.013521,13.106818,2.906703,0.008284,76.448997,63.278294,0.634441,0.567568,0.557029,0.673617,0.508885,0.877984,1.000000,0.887183,1.956383,-1.728445,3.684828,0.135595,53.340832,54.311172,1.354066,0.992777,0.718440,0.575622,0.829390,0.530580,0.000000,0.660393,3.195361,2.059690,1.135671,0.698806
2023/2/18,75.975136,67.205826,1.005700,1.008170,1.007391,1.010209,1.016569,1.001682,1.000000,0.802901,10.334264,7.862848,2.471415,0.002658,56.585323,54.417503,1.008025,1.006553,1.001976,1.004963,1.031690,0.993999,0.000000,0.533102,0.330637,0.527138,-0.196502,0.012959,62.389511,58.164715,1.012962,1.014923,1.012441,1.017647,1.046045,0.999485,0.000000,0.687299,0.619463,0.652290,-0.032828,0.015053,62.099472,57.615730,1.013067,1.016590,1.012059,1.015646,1.042313,0.999005,0.000000,0.676765,0.521374,0.529292,-0.007918,0.015471,39.147705,45.847439,1.280647,1.279903,1.098321,1.056830,1.270144,0.857630,0.000000,0.422671,0.667633,0.842220,-0.174588,0.249921,79.188446,76.776497,1.005856,1.015253,1.031127,1.055004,1.062274,1.025125,0.000000,0.926664,16.622885,13.810031,2.812854,0.008284,76.448997,63.278294,0.726644,0.595745,0.553724,0.676874,0.515971,0.762030,0.000000,0.908585,4.083912,-0.565974,4.649886,0.135595,53.340832,54.311172,1.230256,0.933174,0.750917,0.579321,0.823422,0.610375,0.000000,0.641657,3.062470,2.260246,0.802224,0.698806
2023/2/19,75.975136,67.205826,1.002998,1.007229,1.007735,1.009720,1.015995,1.004723,0.000000,0.856885,12.038998,8.698078,3.340919,0.002658,56.585323,54.417503,1.004259,1.006101,1.003397,1.003987,1.030115,0.999141,0.000000,0.564590,0.371036,0.495918,-0.124882,0.012959,62.389511,58.164715,1.007600,1.013354,1.013550,1.016497,1.043971,1.005905,1.000000,0.727798,0.702780,0.662388,0.040392,0.015053,62.099472,57.615730,1.007208,1.014643,1.012926,1.014542,1.040429,1.005676,1.000000,0.702996,0.624287,0.548291,0.075996,0.015471,39.147705,45.847439,1.147135,1.225143,1.126815,1.067157,1.254658,0.982286,0.000000,0.391869,0.264712,0.726719,-0.462007,0.249921,79.188446,76.776497,1.002447,1.012839,1.028687,1.052762,1.061056,1.026176,0.000000,0.876942,16.910873,14.430200,2.480673,0.008284,76.448997,63.278294,0.830040,0.618557,0.549020,0.679887,0.522713,0.661438,0.000000,0.946397,5.704239,0.688069,5.016171,0.135595,53.340832,54.311172,1.151446,0.945572,0.792695,0.588093,0.820611,0.688435,0.000000,0.622939,2.923454,2.392888,0.530566,0.698806
2023/2/20,79.809204,69.844139,1.002916,1.008263,1.010071,1.011518,1.017692,1.007134,0.000000,0.976389,14.031948,9.764853,4.267096,0.002637,63.249786,57.587749,1.007068,1.012833,1.011490,1.010461,1.035426,1.004390,1.000000,0.752271,0.474243,0.491583,-0.017340,0.012855,72.338364,63.803364,1.016598,1.028310,1.031047,1.032977,1.059413,1.014214,0.000000,1.014189,0.923581,0.714627,0.208954,0.015308,71.506943,63.002865,1.015717,1.028528,1.029552,1.030096,1.055088,1.013621,0.000000,0.958773,0.865324,0.611698,0.253626,0.015320,27.590105,39.146935,1.273946,1.483228,1.455922,1.353975,1.566841,1.142845,-1.000000,0.068840,-0.629938,0.455387,-1.085325,0.245551,79.188446,76.776497,1.000940,1.010724,1.026259,1.050529,1.059684,1.025295,0.000000,0.837057,16.943787,14.932918,2.010870,0.008205,74.588715,62.647259,0.968468,0.678233,0.568407,0.691318,0.543616,0.586913,0.000000,0.899579,6.828949,1.916245,4.912704,0.135615,48.019657,51.994255,1.150100,1.134902,0.957434,0.686420,0.931573,0.832479,0.000000,0.528115,2.618487,2.438007,0.180479,0.697566
2023/2/21,87.928391,77.032501,1.007848,1.014382,1.017682,1.019074,1.025202,1.009758,0.000000,1.175337,18.303669,11.472615,6.831053,0.003089,76.525726,65.700455,1.021938,1.032578,1.033002,1.031722,1.055939,1.010827,0.000000,1.123708,0.789015,0.551069,0.237946,0.012883,80.437180,69.702660,1.028734,1.046710,1.052541,1.054824,1.080447,1.023142,0.000000,1.184160,1.305421,0.832786,0.472636,0.014823,79.132492,68.452087,1.026299,1.044504,1.048802,1.049512,1.073667,1.021926,0.000000,1.127869,1.255705,0.740499,0.515206,0.014447,36.496750,42.812084,1.068918,1.306419,1.322652,1.233705,1.397953,1.237375,0.000000,0.199246,-1.089165,0.146477,-1.235642,0.235473,84.993004,80.149094,1.007498,1.017126,1.032959,1.057889,1.068111,1.025271,0.000000,0.905364,17.574205,15.461175,2.113030,0.008288,77.180077,64.185768,0.937500,0.666667,0.539419,0.628525,0.501285,0.575380,0.000000,0.902548,7.951397,3.123275,4.828122,0.133851,32.906815,44.014843,1.466010,1.688375,1.429207,1.036789,1.364254,0.974896,0.000000,0.219294,1.707547,2.291915,-0.584368,0.681220
2023/2/22,89.432983,78.692604,1.007726,1.014542,1.019258,1.020893,1.026907,1.011443,0.000000,1.106379,22.312979,13.640688,8.672292,0.003064,61.424545,58.652512,1.005743,1.018187,1.018985,1.018453,1.040418,1.013166,0.000000,0.840283,0.887039,0.618263,0.268775,0.013602,71.156845,65.324898,1.013570,1.033619,1.041021,1.044863,1.068185,1.027084,0.000000,0.978809,1.505947,0.967418,0.538529,0.015267,67.247459,62.812557,1.009522,1.028837,1.034736,1.036834,1.058671,1.024976,0.000000,0.913158,1.427591,0.877917,0.549673,0.015060,44.513443,46.317738,0.957095,1.154758,1.179270,1.109523,1.238286,1.232136,0.000000,0.332407,-1.200421,-0.122903,-1.077519,0.211288,64.126518,69.309471,0.998126,1.005571,1.020555,1.046092,1.056845,1.022471,0.000000,0.763637,17.070124,15.782965,1.287160,0.008882,84.538216,69.582649,0.608466,0.442308,0.336503,0.373680,0.301705,0.553036,0.000000,1.010737,10.016547,4.501930,5.514617,0.162915,32.244972,43.611923,1.323704,1.699184,1.435502,1.062996,1.355920,1.084458,-1.000000,0.219792,0.938491,2.021230,-1.082739,0.645399
2023/2/23,91.011688,80.523788,1.007518,1.014533,1.020908,1.023150,1.029078,1.013291,0.000000,1.063362,26.252092,16.162970,10.089124,0.003015,60.626957,58.267857,1.001908,1.012724,1.017613,1.017508,1.037517,1.015674,0.000000,0.804178,0.945752,0.683761,0.261991,0.012945,71.877861,65.765945,1.008601,1.027380,1.040507,1.045592,1.066898,1.031633,0.000000,0.932714,1.661846,1.106304,0.555543,0.014433,66.470978,62.443207,1.003852,1.020720,1.032611,1.035318,1.055103,1.028648,0.000000,0.866110,1.538013,1.009937,0.528077,0.014478,44.924503,46.496727,0.944300,1.106967,1.181431,1.098497,1.207895,1.251118,0.000000,0.326974,-1.261942,-0.350711,-0.911231,0.181135,64.126518,69.309471,0.998126,1.001976,1.018262,1.044143,1.055518,1.020174,0.000000,0.739416,16.480658,15.922503,0.558155,0.008215,86.164665,71.050758,0.545455,0.396476,0.277136,0.295445,0.241341,0.508083,0.000000,0.980131,11.919254,5.985394,5.933859,0.167356,39.416054,46.283268,1.103029,1.410581,1.310021,0.973458,1.203835,1.187658,0.000000,0.298827,0.506342,1.718253,-1.211911,0.318706
2023/2/24,82.755241,76.472496,1.003008,1.010048,1.017930,1.020723,1.026471,1.014877,0.000000,0.943912,28.436844,18.617744,9.819100,0.003090,39.817024,46.851864,0.978525,0.986286,0.992559,0.992235,1.009707,1.014342,0.000000,0.372027,0.705760,0.688161,0.017600,0.014616,47.134521,52.757870,0.978261,0.994162,1.009188,1.014552,1.033015,1.031614,0.000000,0.597815,1.477872,1.180617,0.297254,0.016850,45.380302,51.247211,0.977725,0.991093,1.005350,1.007896,1.025057,1.028254,0.000000,0.560116,1.331786,1.074306,0.257479,0.016404,69.359230,59.811405,0.515472,0.553344,0.611569,0.552749,0.597546,1.186426,0.000000,0.852109,-0.191715,-0.318912,0.127196,0.217404,64.126518,69.309471,0.998126,1.000282,1.015979,1.042202,1.054194,1.017887,0.000000,0.717640,15.831013,15.904205,-0.073193,0.008220,67.846642,63.759689,0.953947,0.716049,0.466989,0.478745,0.398534,0.489533,0.000000,0.828700,12.396654,7.267646,5.129007,0.230715,65.436600,59.027878,0.442547,0.540454,0.520673,0.378161,0.452776,1.176536,0.000000,0.794903,1.266039,1.627810,-0.361771,0.351564
2023/2/25,82.755241,76.472496,1.000654,1.007686,1.016672,1.020003,1.025675,1.016008,0.000000,0.889440,29.824478,20.859091,8.965386,0.003090,39.817024,46.851864,0.981846,0.985884,0.993225,0.991477,1.008400,1.011590,0.000000,0.383725,0.509690,0.652467,-0.142776,0.014616,47.134521,52.757870,0.981018,0.991497,1.008586,1.013010,1.031058,1.028101,0.000000,0.591158,1.316890,1.207872,0.109018,0.016850,45.380302,51.247211,0.981355,0.989045,1.005429,1.006676,1.023362,1.024531,0.000000,0.561071,1.155034,1.090452,0.064582,0.016404,69.359230,59.811405,0.605740,0.560147,0.635933,0.553544,0.598417,1.049844,0.000000,0.819736,0.648966,-0.125336,0.774302,0.217404,64.126518,69.309471,0.998126,0.999531,1.013706,1.039760,1.052874,1.015610,0.000000,0.697877,15.141620,15.751688,-0.610068,0.008220,67.846642,63.759689,1.050725,0.805556,0.489451,0.481128,0.408835,0.465823,0.000000,0.795982,12.629413,8.340000,4.289413,0.230715,65.436600,59.027878,0.480879,0.535895,0.547174,0.380211,0.452881,1.137862,0.000000,0.767529,1.846815,1.671611,0.175204,0.351564
2023/2/26,82.755241,76.472496,0.999915,1.005717,1.015370,1.019277,1.024876,1.015457,0.000000,0.846625,30.571774,22.801628,7.770147,0.003090,39.817024,46.851864,0.989587,0.986176,0.993466,0.991043,1.006931,1.003920,0.000000,0.388456,0.350266,0.592027,-0.241761,0.014616,47.134521,52.757870,0.988309,0.989880,1.007470,1.011636,1.029086,1.019387,0.000000,0.579909,1.175758,1.201449,-0.025691,0.016850,45.380302,51.247211,0.989084,0.988044,1.004713,1.005659,1.021672,1.015801,0.000000,0.553214,1.003391,1.073040,-0.069649,0.016404,69.359230,59.811405,0.711994,0.572665,0.649946,0.558935,0.599569,0.912852,1.000000,0.789832,1.300224,0.159776,1.140448,0.217404,64.126518,69.309471,1.000000,0.999062,1.011348,1.037329,1.051558,1.011348,0.000000,0.680952,14.428944,15.487140,-1.058195,0.008220,67.846642,63.759689,1.132812,0.863095,0.515098,0.483535,0.420290,0.454707,0.000000,0.768044,12.667849,9.205569,3.462279,0.230715,65.436600,59.027878,0.585180,0.547174,0.575045,0.386396,0.449221,0.982681,1.000000,0.742806,2.280793,1.793448,0.487346,0.351564
2023/2/27,78.743652,74.810043,0.999186,1.003770,1.013390,1.017974,1.023474,1.014215,0.000000,0.800576,30.595875,24.360477,6.235398,0.002753,22.746780,35.044903,0.966187,0.955288,0.959109,0.956169,0.970291,0.992674,-1.000000,-0.102571,-0.157549,0.442111,-0.599660,0.014897,29.049385,41.173653,0.966173,0.958594,0.972278,0.976266,0.992306,1.006319,0.000000,0.198010,0.724720,1.106103,-0.381383,0.016644,26.909563,39.267559,0.964850,0.955155,0.967601,0.968455,0.982993,1.002852,0.000000,0.137096,0.498219,0.958076,-0.459857,0.016556,81.639931,68.968643,0.044604,0.028908,0.030520,0.025779,0.027266,0.684240,0.000000,1.126797,2.843857,0.696592,2.147264,0.332567,35.705975,53.568275,0.988701,0.986379,0.995497,1.020706,1.035707,1.006874,0.000000,0.415560,12.509565,14.891624,-2.382059,0.008026,77.016411,68.526924,0.661157,0.516129,0.304762,0.269814,0.240361,0.460952,0.000000,0.857492,13.590636,10.082582,3.508054,0.253649,79.881569,68.770218,-0.736994,-0.455730,-0.444267,-0.292424,-0.326557,0.602809,0.000000,1.126948,3.757092,2.186177,1.570915,0.562955
2023/2/28,62.416126,67.500504,0.997435,0.999937,1.009381,1.014545,1.019997,1.011976,0.000000,0.715356,29.280903,25.344563,3.936340,0.003003,36.185898,41.706142,0.990498,0.973151,0.974497,0.971590,0.984765,0.983846,0.000000,0.136793,-0.394069,0.274875,-0.668945,0.015122,39.879902,46.285263,0.990260,0.974154,0.985377,0.990175,1.005509,0.995069,-1.000000,0.332771,0.494707,0.983824,-0.489117,0.016376,38.419674,44.743008,0.989309,0.972015,0.981615,0.983220,0.997005,0.992222,-1.000000,0.286545,0.244329,0.815326,-0.570997,0.016259,59.618214,57.770317,1.039698,0.552653,0.542487,0.466586,0.483715,0.521773,0.000000,0.793579,3.192813,1.195836,1.996976,4.500667,35.705975,53.568275,0.991501,0.987770,0.994318,1.019046,1.034670,1.002841,0.000000,0.377825,10.863220,14.085943,-3.222723,0.006164,73.266090,67.065269,0.743802,0.629371,0.363269,0.307692,0.278638,0.488396,0.000000,0.803946,13.999195,10.865906,3.133290,0.259641,68.392166,63.194714,-0.303365,-0.092305,-0.081660,-0.054892,-0.059006,0.269181,0.000000,0.934029,4.470464,2.643034,1.827430,0.610290
2023/3/1,66.678246,69.213364,0.999273,1.000189,1.009773,1.015383,1.020809,1.010508,0.000000,0.725491,28.437880,25.963226,2.474653,0.002927,45.574894,46.708805,1.005025,0.987617,0.987876,0.984478,0.996740,0.982937,0.000000,0.329676,-0.439274,0.132045,-0.571320,0.015517,53.054165,53.187943,1.012215,0.995589,1.006498,1.011632,1.026530,0.994352,0.000000,0.574828,0.516268,0.890313,-0.374045,0.017377,50.272060,50.924435,1.009182,0.991411,0.999960,1.001873,1.015084,0.990863,0.000000,0.499536,0.234082,0.699077,-0.464996,0.016994,66.993309,62.434212,0.424363,0.205969,0.185218,0.157761,0.160481,0.436462,0.000000,0.957895,4.017746,1.760218,2.257528,4.520148,54.146385,60.503788,1.001890,0.997647,1.002838,1.026958,1.043307,1.000946,0.000000,0.564065,10.247272,13.318210,-3.070938,0.006161,55.823479,59.542828,1.198347,1.062271,0.609244,0.502382,0.461661,0.508403,0.000000,0.679148,13.282263,11.349177,1.933086,0.316946,73.450676,66.514404,-11.805555,-0.691408,-0.551456,-0.356077,-0.368597,0.046712,0.000000,1.003140,5.433130,3.201053,2.232076,1.509370
2023/3/2,74.622246,72.858261,1.002413,1.002311,1.011967,1.018154,1.023594,1.009531,0.000000,0.777006,28.685791,26.507738,2.178052,0.002904,53.945305,51.458836,1.017568,1.002247,1.001741,0.997781,1.009221,0.984446,0.000000,0.524621,-0.326095,0.040417,-0.366513,0.015845,52.794605,53.046764,1.011615,0.996509,1.005475,1.010461,1.024573,0.993931,0.000000,0.563105,0.523288,0.816908,-0.293620,0.017205,53.734974,52.819092,1.015002,0.999293,1.005713,1.007674,1.020178,0.990848,0.000000,0.567003,0.287203,0.616702,-0.329500,0.016842,64.783234,61.267509,0.711118,0.326323,0.257034,0.214035,0.213607,0.361450,0.000000,0.874267,4.524144,2.313003,2.211141,4.517435,54.146385,60.503788,1.002838,0.998117,1.002032,1.025170,1.042093,0.999196,-1.000000,0.547799,9.647913,12.584150,-2.936237,0.006114,66.096321,64.253357,0.779817,0.688259,0.385925,0.300088,0.279452,0.494892,0.000000,0.770751,13.526464,11.784635,1.741830,0.326994,72.524170,66.075264,2.675292,-0.844755,-0.589724,-0.352891,-0.351021,-0.220433,0.000000,0.930255,6.094327,3.779708,2.314620,1.486829
2023/3/3,82.860550,77.758835,1.006863,1.007145,1.016384,1.023317,1.028835,1.009456,0.000000,0.872412,30.683035,27.342798,3.340237,0.002944,47.338863,47.883881,1.007917,0.996200,0.992169,0.987479,0.997739,0.984376,0.000000,0.389032,-0.345387,-0.036744,-0.308644,0.015959,46.433796,49.641197,1.003251,0.991040,0.995204,0.999744,1.012864,0.991979,0.000000,0.444663,0.427098,0.738946,-0.311848,0.017068,47.897892,49.718399,1.006792,0.994475,0.996126,0.997872,1.009400,0.989406,0.000000,0.454508,0.229823,0.539326,-0.309504,0.016702,75.768913,68.689842,-4.143117,-0.844796,-0.530540,-0.421048,-0.409739,0.128053,0.000000,1.089804,5.978169,3.046037,2.932133,4.640415,54.146385,60.503788,1.003788,0.999529,1.001228,1.023388,1.040882,0.997450,0.000000,0.530396,9.068382,11.880997,-2.812614,0.005964,82.405373,74.974556,-2.142857,-1.304348,-0.624187,-0.439963,-0.412607,0.291287,0.000000,1.076703,16.834297,12.794567,4.039731,0.717072,81.837830,72.811417,2.473411,-6.295247,-2.291344,-1.184010,-1.120626,-0.926391,0.000000,1.110016,7.627011,4.549169,3.077843,1.540815
2023/3/4,82.860550,77.758835,1.005234,1.006263,1.014785,1.022424,1.027991,1.009501,0.000000,0.837351,31.898163,28.253870,3.644292,0.002944,47.338863,47.883881,1.001664,0.999358,0.993081,0.987617,0.996594,0.991431,0.000000,0.401485,-0.356566,-0.100708,-0.255858,0.015959,46.433796,49.641197,0.998127,0.994824,0.995120,0.999265,1.011546,0.996987,0.000000,0.443623,0.346868,0.660530,-0.313662,0.017068,47.897892,49.718399,1.000635,0.997941,0.996028,0.997575,1.008215,0.995395,0.000000,0.453295,0.182248,0.467911,-0.285663,0.016702,75.768913,68.689842,-36.071430,-1.284624,-0.584434,-0.439024,-0.415214,0.016202,0.000000,0.993907,7.049236,3.846676,3.202559,4.640415,54.146385,60.503788,1.001890,1.000000,1.000425,1.021613,1.039674,0.998537,0.000000,0.511212,8.510990,11.206995,-2.696005,0.005964,82.405373,74.974556,-7.500000,-1.751825,-0.730594,-0.457579,-0.432173,0.097412,0.000000,1.010224,19.234060,14.082466,5.151595,0.717072,81.837830,72.811417,1.841282,15.637217,-3.036053,-1.280471,-1.129422,-1.648880,0.000000,1.014688,8.740915,5.387518,3.353397,1.540815
2023/3/5,82.860550,77.758835,1.003060,1.005677,1.013002,1.021532,1.027166,1.009912,0.000000,0.815717,32.486675,29.100431,3.386242,0.002944,47.338863,47.883881,0.998492,1.002461,0.992281,0.987756,0.995327,0.993779,0.000000,0.385028,-0.361261,-0.152819,-0.208442,0.015959,46.433796,49.641197,0.995838,0.998807,0.993265,0.998786,1.010166,0.997416,0.000000,0.412550,0.280058,0.584436,-0.304378,0.017068,47.897892,49.718399,0.997467,1.001351,0.994142,0.997279,1.006953,0.996666,0.000000,0.422303,0.142897,0.402908,-0.260011,0.016702,75.768913,68.689842,2.413702,-2.668036,-0.641496,-0.458605,-0.421624,-0.265773,0.000000,0.927457,7.808057,4.638953,3.169105,4.640415,54.146385,60.503788,1.000000,1.000472,0.998869,1.019844,1.038469,0.998869,0.000000,0.453744,7.977296,10.561055,-2.583759,0.005964,82.405373,74.974556,4.615385,-2.526316,-0.874317,-0.476663,-0.453258,-0.189435,0.000000,0.961253,20.895025,15.444978,5.450048,0.717072,81.837830,72.811417,1.365934,3.631082,-3.885759,-1.394044,-1.132449,-2.844764,0.000000,0.942836,9.514020,6.212818,3.301201,1.540815
2023/3/6,77.629761,75.532394,1.000565,1.004225,1.010498,1.019873,1.025546,1.009927,0.000000,0.784023,32.299133,29.740171,2.558963,0.002999,50.436974,49.297962,1.000603,1.006020,0.995299,0.991510,0.997522,0.994699,0.000000,0.429191,-0.324925,-0.187240,-0.137685,0.015847,41.771885,47.423046,0.993183,0.994369,0.986646,0.992887,1.002854,0.993418,0.000000,0.319146,0.168681,0.501285,-0.332604,0.016331,42.957848,47.401421,0.993020,0.996300,0.987168,0.991173,0.999408,0.994106,0.000000,0.322796,0.046620,0.331650,-0.285030,0.016011,52.848362,56.789421,-0.794634,1.316802,0.226421,0.160073,0.143968,-0.284937,0.000000,0.690259,7.342768,5.179716,2.163053,4.638669,28.056921,45.678829,0.988647,0.988180,0.984827,1.004035,1.022838,0.996136,0.000000,-0.098334,6.271669,9.703178,-3.431509,0.007012,84.931976,76.875999,1.875000,-10.000000,-1.506849,-0.687142,-0.654762,-0.803653,0.000000,0.984332,22.676180,16.891218,5.784962,0.715957,40.137516,49.241455,-0.517614,-1.087260,1.257951,0.453751,0.349617,-2.430288,0.000000,0.477432,7.918885,6.554031,1.364853,1.613178
2023/3/7,82.089676,77.842461,1.001627,1.005912,1.011487,1.021603,1.027444,1.009844,0.000000,0.840130,32.725433,30.337223,2.388208,0.002324,64.894157,56.861183,1.018254,1.024527,1.014368,1.011652,1.016682,0.996184,0.000000,0.713395,-0.077369,-0.165266,0.087897,0.015645,59.892357,55.654053,1.014807,1.016624,1.007754,1.015477,1.024756,0.993049,0.000000,0.610478,0.294882,0.460004,-0.165122,0.016362,59.432415,55.020130,1.013310,1.016936,1.006987,1.012338,1.019787,0.993760,0.000000,0.599896,0.186043,0.302529,-0.116486,0.016129,36.887962,46.217793,-14.539580,6.514658,1.317330,0.945651,0.845203,-0.090603,0.000000,0.421703,5.704348,5.284642,0.419706,4.740541,47.668560,53.805214,0.999053,0.998580,0.994345,1.012015,1.031516,0.995287,0.000000,0.279592,5.661601,8.894863,-3.233262,0.007034,86.885048,78.443855,1.404110,11.081081,-2.538700,-0.901099,-0.849447,-1.808050,0.000000,0.994852,24.451431,18.403261,6.048170,0.715098,30.728727,41.745735,-2.900382,-4.290372,3.535417,1.467549,1.097337,-1.218949,0.000000,0.256417,5.501171,6.343460,-0.842288,1.748797
2023/3/8,84.801010,79.445320,1.002860,1.006783,1.011949,1.022657,1.028679,1.009063,0.000000,0.878399,33.408424,30.951464,2.456960,0.002304,58.282784,53.971127,1.008086,1.016495,1.007181,1.005095,1.008942,0.999102,0.000000,0.606182,0.045672,-0.123078,0.168750,0.015391,57.944435,54.798618,1.009673,1.013931,1.004537,1.012992,1.021320,0.994914,0.000000,0.566204,0.370454,0.442094,-0.071640,0.016252,57.634281,54.236771,1.008692,1.014303,1.004189,1.010199,1.016659,0.995536,0.000000,0.560572,0.273215,0.296666,-0.023452,0.015906,35.617870,45.298714,4.352967,5.844817,1.425857,1.034163,0.919206,0.327560,0.000000,0.394841,4.235223,5.074759,-0.839535,4.736714,47.668560,53.805214,1.000000,0.999526,0.994579,1.010391,1.030408,0.994579,0.000000,0.292714,5.119107,8.139711,-3.020605,0.006650,79.382423,75.020233,1.139241,3.529412,-3.076923,-0.835267,-0.778940,-2.700855,0.000000,0.900983,25.164787,19.755566,5.409221,0.718718,34.682186,43.785278,30.790442,-4.441792,2.870116,1.278894,0.924971,0.093215,0.000000,0.314191,3.782778,5.831323,-2.048545,1.746380
